run,optimizer,optimizer_label,layer,epoch,metric,n,mean,std,sem,confidence,critical_value,ci_half_width,ci_low,ci_high,minimum,maximum
AdamW,adamw,AdamW,fc3,20,normalized_lambda_max,3,1.372172,0.051274,0.029603,0.95,4.302653,0.127373,1.244799,1.499545,1.321985,1.424469
AdamW,adamw,AdamW,fc3,21,normalized_lambda_max,3,1.371734,0.051044,0.02947,0.95,4.302653,0.126799,1.244935,1.498533,1.321794,1.423814
AdamW,adamw,AdamW,fc3,22,normalized_lambda_max,3,1.371339,0.050773,0.029314,0.95,4.302653,0.126128,1.245211,1.497468,1.321644,1.423126
AdamW,adamw,AdamW,fc3,23,normalized_lambda_max,3,1.371028,0.050552,0.029186,0.95,4.302653,0.125579,1.245449,1.496607,1.321529,1.422572
AdamW,adamw,AdamW,fc3,24,normalized_lambda_max,3,1.370718,0.050388,0.029091,0.95,4.302653,0.12517,1.245548,1.495888,1.321401,1.422112
AdamW,adamw,AdamW,fc3,25,normalized_lambda_max,3,1.370461,0.050186,0.028975,0.95,4.302653,0.12467,1.245791,1.49513,1.321347,1.421655
AdamW,adamw,AdamW,fc3,26,normalized_lambda_max,3,1.37029,0.050046,0.028894,0.95,4.302653,0.124322,1.245969,1.494612,1.321321,1.421348
AdamW,adamw,AdamW,fc3,27,normalized_lambda_max,3,1.370172,0.049956,0.028842,0.95,4.302653,0.124098,1.246074,1.49427,1.321309,1.421154
AdamW,adamw,AdamW,fc3,28,normalized_lambda_max,3,1.37009,0.049897,0.028808,0.95,4.302653,0.12395,1.24614,1.494041,1.321284,1.42101
AdamW,adamw,AdamW,fc3,29,normalized_lambda_max,3,1.37005,0.04986,0.028787,0.95,4.302653,0.12386,1.246191,1.49391,1.32128,1.420933
AdamW,adamw,AdamW,fc3,30,normalized_lambda_max,3,1.370037,0.049847,0.028779,0.95,4.302653,0.123827,1.24621,1.493865,1.321282,1.420909
AdamW,adamw,AdamW,fc1,0,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,1,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,2,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,3,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,4,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,5,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,6,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,7,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,8,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,9,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,10,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,11,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,12,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,13,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,14,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,15,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,16,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,17,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,18,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,19,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,20,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,21,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,22,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,23,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,24,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,25,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,26,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,27,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,28,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,29,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,30,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,0,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,1,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,2,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,3,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,4,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,5,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,6,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,7,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,8,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,9,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,10,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,11,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,12,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,13,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,14,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,15,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,16,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,17,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,18,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,19,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,20,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,21,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,22,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,23,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,24,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,25,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,26,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,27,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,28,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,29,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc2,30,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,0,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,1,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,2,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,3,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,4,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,5,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,6,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,7,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,8,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,9,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,10,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,11,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,12,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,13,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,14,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,15,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,16,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,17,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,18,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,19,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,20,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,21,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,22,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,23,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,24,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,25,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,26,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,27,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,28,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,29,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc3,30,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
AdamW,adamw,AdamW,fc1,0,stable_rank,3,159.962804,2.792235,1.612098,0.95,4.302653,6.936296,153.026508,166.8991,157.590181,163.039769
AdamW,adamw,AdamW,fc1,1,stable_rank,3,158.354262,2.374287,1.370795,0.95,4.302653,5.898055,152.456207,164.252317,155.943956,160.690811
AdamW,adamw,AdamW,fc1,2,stable_rank,3,144.089761,2.490962,1.438157,0.95,4.302653,6.187892,137.901869,150.277653,141.895522,146.797432
AdamW,adamw,AdamW,fc1,3,stable_rank,3,122.065121,0.753613,0.435099,0.95,4.302653,1.872078,120.193043,123.937199,121.200989,122.586009
AdamW,adamw,AdamW,fc1,4,stable_rank,3,110.749127,2.290094,1.322186,0.95,4.302653,5.688909,105.060218,116.438036,108.182871,112.584776
AdamW,adamw,AdamW,fc1,5,stable_rank,3,104.469698,1.360811,0.785664,0.95,4.302653,3.380441,101.089257,107.850139,103.290904,105.958894
AdamW,adamw,AdamW,fc1,6,stable_rank,3,97.984504,3.114173,1.797969,0.95,4.302653,7.736035,90.248469,105.72054,95.837765,101.556215
AdamW,adamw,AdamW,fc1,7,stable_rank,3,94.122621,2.797926,1.615384,0.95,4.302653,6.950434,87.172187,101.073056,91.986684,97.289809
AdamW,adamw,AdamW,fc1,8,stable_rank,3,91.108811,1.871821,1.080696,0.95,4.302653,4.64986,86.458951,95.758671,89.338169,93.067599
AdamW,adamw,AdamW,fc1,9,stable_rank,3,86.952444,1.95758,1.130209,0.95,4.302653,4.862897,82.089547,91.815342,84.904775,88.805378
AdamW,adamw,AdamW,fc1,10,stable_rank,3,84.275149,0.729649,0.421263,0.95,4.302653,1.812548,82.462602,86.087697,83.434759,84.747264
AdamW,adamw,AdamW,fc1,11,stable_rank,3,82.095951,0.244564,0.141199,0.95,4.302653,0.60753,81.488421,82.703481,81.814457,82.256241
AdamW,adamw,AdamW,fc1,12,stable_rank,3,81.124144,1.165533,0.672921,0.95,4.302653,2.895346,78.228799,84.01949,79.846271,82.128797
AdamW,adamw,AdamW,fc1,13,stable_rank,3,80.510182,0.626326,0.361609,0.95,4.302653,1.555879,78.954302,82.066061,80.088849,81.229909
AdamW,adamw,AdamW,fc1,14,stable_rank,3,78.641105,1.486907,0.858466,0.95,4.302653,3.693681,74.947424,82.334786,76.956108,79.769053
AdamW,adamw,AdamW,fc1,15,stable_rank,3,78.296234,0.949112,0.54797,0.95,4.302653,2.357726,75.938508,80.653959,77.261465,79.126275
AdamW,adamw,AdamW,fc1,16,stable_rank,3,78.222837,0.746902,0.431224,0.95,4.302653,1.855409,76.367429,80.078246,77.489331,78.982451
AdamW,adamw,AdamW,fc1,17,stable_rank,3,78.110938,0.700664,0.404529,0.95,4.302653,1.740547,76.370391,79.851485,77.430313,78.830055
AdamW,adamw,AdamW,fc1,18,stable_rank,3,78.051494,0.693832,0.400584,0.95,4.302653,1.723574,76.32792,79.775068,77.386746,78.771148
AdamW,adamw,AdamW,fc1,19,stable_rank,3,77.951748,0.675262,0.389862,0.95,4.302653,1.677443,76.274305,79.629191,77.291684,78.641244
AdamW,adamw,AdamW,fc1,20,stable_rank,3,77.850843,0.657372,0.379534,0.95,4.302653,1.633002,76.217841,79.483845,77.200503,78.515028
AdamW,adamw,AdamW,fc1,21,stable_rank,3,77.77551,0.650837,0.375761,0.95,4.302653,1.616769,76.158741,79.392279,77.130138,78.431678
AdamW,adamw,AdamW,fc1,22,stable_rank,3,77.696351,0.628546,0.362891,0.95,4.302653,1.561394,76.134956,79.257745,77.063551,78.320555
AdamW,adamw,AdamW,fc1,23,stable_rank,3,77.635394,0.610082,0.352231,0.95,4.302653,1.515528,76.119866,79.150922,77.015643,78.235325
AdamW,adamw,AdamW,fc1,24,stable_rank,3,77.575884,0.607603,0.3508,0.95,4.302653,1.509369,76.066515,79.085253,76.957557,78.172162
AdamW,adamw,AdamW,fc1,25,stable_rank,3,77.530437,0.596131,0.344177,0.95,4.302653,1.480873,76.049564,79.011309,76.921251,78.112594
AdamW,adamw,AdamW,fc1,26,stable_rank,3,77.492231,0.588436,0.339734,0.95,4.302653,1.461756,76.030475,78.953987,76.88786,78.06332
AdamW,adamw,AdamW,fc1,27,stable_rank,3,77.46261,0.58202,0.336029,0.95,4.302653,1.445817,76.016793,78.908427,76.865473,78.028232
AdamW,adamw,AdamW,fc1,28,stable_rank,3,77.444329,0.57706,0.333166,0.95,4.302653,1.433496,76.010833,78.877825,76.85103,78.003648
AdamW,adamw,AdamW,fc1,29,stable_rank,3,77.434869,0.57495,0.331948,0.95,4.302653,1.428255,76.006614,78.863124,76.843532,77.991895
AdamW,adamw,AdamW,fc1,30,stable_rank,3,77.431097,0.574817,0.331871,0.95,4.302653,1.427925,76.003172,78.859022,76.839788,77.987864
AdamW,adamw,AdamW,fc2,0,stable_rank,3,130.568187,0.669371,0.386462,0.95,4.302653,1.66281,128.905377,132.230997,129.797615,131.005648
AdamW,adamw,AdamW,fc2,1,stable_rank,3,130.458324,0.615244,0.355211,0.95,4.302653,1.528352,128.929973,131.986676,130.041556,131.164959
AdamW,adamw,AdamW,fc2,2,stable_rank,3,118.114385,4.411671,2.547079,0.95,4.302653,10.959199,107.155187,129.073584,113.245177,121.845504
AdamW,adamw,AdamW,fc2,3,stable_rank,3,97.422541,4.367696,2.52169,0.95,4.302653,10.849958,86.572584,108.272499,92.546369,100.975961
AdamW,adamw,AdamW,fc2,4,stable_rank,3,85.915572,3.456139,1.995403,0.95,4.302653,8.585525,77.330047,94.501097,82.587979,89.487309
AdamW,adamw,AdamW,fc2,5,stable_rank,3,77.904788,3.483513,2.011207,0.95,4.302653,8.653527,69.251261,86.558315,74.282414,81.230462
AdamW,adamw,AdamW,fc2,6,stable_rank,3,71.808663,3.242134,1.871847,0.95,4.302653,8.053907,63.754757,79.86257,68.104534,74.130833
AdamW,adamw,AdamW,fc2,7,stable_rank,3,67.466447,2.974021,1.717052,0.95,4.302653,7.387878,60.078569,74.854325,64.161881,69.927855
AdamW,adamw,AdamW,fc2,8,stable_rank,3,64.089592,3.335862,1.925961,0.95,4.302653,8.286741,55.802852,72.376333,60.252386,66.299507
AdamW,adamw,AdamW,fc2,9,stable_rank,3,60.936208,2.59006,1.495372,0.95,4.302653,6.434066,54.502141,67.370274,57.9859,62.835834
AdamW,adamw,AdamW,fc2,10,stable_rank,3,59.060143,2.629062,1.51789,0.95,4.302653,6.530952,52.52919,65.591095,56.097329,61.114497
AdamW,adamw,AdamW,fc2,11,stable_rank,3,56.771493,2.452246,1.415805,0.95,4.302653,6.091716,50.679776,62.863209,54.019551,58.725065
AdamW,adamw,AdamW,fc2,12,stable_rank,3,55.365835,1.794904,1.036289,0.95,4.302653,4.45879,50.907045,59.824625,53.305159,56.588244
AdamW,adamw,AdamW,fc2,13,stable_rank,3,53.7158,1.620248,0.93545,0.95,4.302653,4.024918,49.690881,57.740718,51.845064,54.672679
AdamW,adamw,AdamW,fc2,14,stable_rank,3,52.167627,2.645979,1.527657,0.95,4.302653,6.572977,45.59465,58.740604,49.13444,54.002092
AdamW,adamw,AdamW,fc2,15,stable_rank,3,51.751287,2.588955,1.494734,0.95,4.302653,6.43132,45.319967,58.182607,48.794071,53.609158
AdamW,adamw,AdamW,fc2,16,stable_rank,3,51.435096,2.703732,1.561,0.95,4.302653,6.716442,44.718654,58.151538,48.360122,53.440096
AdamW,adamw,AdamW,fc2,17,stable_rank,3,51.183975,2.798549,1.615743,0.95,4.302653,6.951982,44.231993,58.135956,48.004331,53.273074
AdamW,adamw,AdamW,fc2,18,stable_rank,3,51.061714,2.76109,1.594116,0.95,4.302653,6.858927,44.202787,57.920641,47.920065,53.102801
AdamW,adamw,AdamW,fc2,19,stable_rank,3,50.89779,2.77029,1.599428,0.95,4.302653,6.881782,44.016008,57.779573,47.744391,52.939853
AdamW,adamw,AdamW,fc2,20,stable_rank,3,50.761018,2.767265,1.597681,0.95,4.302653,6.874268,43.88675,57.635286,47.60989,52.79544
AdamW,adamw,AdamW,fc2,21,stable_rank,3,50.618507,2.767127,1.597602,0.95,4.302653,6.873925,43.744582,57.492433,47.464549,52.63866
AdamW,adamw,AdamW,fc2,22,stable_rank,3,50.495688,2.758461,1.592598,0.95,4.302653,6.852398,43.64329,57.348086,47.350667,52.504939
AdamW,adamw,AdamW,fc2,23,stable_rank,3,50.381894,2.747983,1.586549,0.95,4.302653,6.826367,43.555527,57.208262,47.24588,52.36879
AdamW,adamw,AdamW,fc2,24,stable_rank,3,50.284431,2.746,1.585404,0.95,4.302653,6.821442,43.462989,57.105873,47.14959,52.264278
AdamW,adamw,AdamW,fc2,25,stable_rank,3,50.198771,2.740803,1.582404,0.95,4.302653,6.808533,43.390238,57.007304,47.068775,52.169168
AdamW,adamw,AdamW,fc2,26,stable_rank,3,50.131998,2.738905,1.581308,0.95,4.302653,6.803817,43.328181,56.935815,47.003345,52.096635
AdamW,adamw,AdamW,fc2,27,stable_rank,3,50.080765,2.732088,1.577372,0.95,4.302653,6.786883,43.293881,56.867648,46.959075,52.036069
AdamW,adamw,AdamW,fc2,28,stable_rank,3,50.046515,2.730137,1.576245,0.95,4.302653,6.782036,43.264479,56.828551,46.926536,51.997586
AdamW,adamw,AdamW,fc2,29,stable_rank,3,50.030549,2.730191,1.576276,0.95,4.302653,6.78217,43.248379,56.812719,46.910272,51.980362
AdamW,adamw,AdamW,fc2,30,stable_rank,3,50.023902,2.72963,1.575953,0.95,4.302653,6.780777,43.243125,56.80468,46.904146,51.97265
AdamW,adamw,AdamW,fc3,0,stable_rank,3,8.030807,0.261265,0.150841,0.95,4.302653,0.649018,7.38179,8.679825,7.729623,8.196409
AdamW,adamw,AdamW,fc3,1,stable_rank,3,8.12671,0.286408,0.165358,0.95,4.302653,0.711478,7.415233,8.838188,7.796006,8.294467
AdamW,adamw,AdamW,fc3,2,stable_rank,3,8.006085,0.138236,0.079811,0.95,4.302653,0.343398,7.662687,8.349483,7.888026,8.158151
AdamW,adamw,AdamW,fc3,3,stable_rank,3,7.753254,0.175665,0.10142,0.95,4.302653,0.436375,7.316879,8.189629,7.555209,7.890246
AdamW,adamw,AdamW,fc3,4,stable_rank,3,7.602412,0.23886,0.137906,0.95,4.302653,0.593361,7.009051,8.195773,7.342687,7.812656
AdamW,adamw,AdamW,fc3,5,stable_rank,3,7.492004,0.27321,0.157738,0.95,4.302653,0.678691,6.813314,8.170695,7.210275,7.755812
AdamW,adamw,AdamW,fc3,6,stable_rank,3,7.415496,0.310094,0.179033,0.95,4.302653,0.770316,6.645179,8.185812,7.089087,7.706181
AdamW,adamw,AdamW,fc3,7,stable_rank,3,7.386376,0.246371,0.142242,0.95,4.302653,0.612019,6.774356,7.998395,7.135644,7.628141
AdamW,adamw,AdamW,fc3,8,stable_rank,3,7.390938,0.297564,0.171799,0.95,4.302653,0.73919,6.651748,8.130128,7.080338,7.673478
AdamW,adamw,AdamW,fc3,9,stable_rank,3,7.363386,0.286829,0.165601,0.95,4.302653,0.712522,6.650864,8.075907,7.054962,7.622129
AdamW,adamw,AdamW,fc3,10,stable_rank,3,7.367846,0.269561,0.155631,0.95,4.302653,0.669626,6.69822,8.037472,7.086371,7.623657
AdamW,adamw,AdamW,fc3,11,stable_rank,3,7.304028,0.236959,0.136808,0.95,4.302653,0.588639,6.715389,7.892667,7.06652,7.540435
AdamW,adamw,AdamW,fc3,12,stable_rank,3,7.278197,0.262316,0.151448,0.95,4.302653,0.651628,6.626568,7.929825,7.011162,7.535523
AdamW,adamw,AdamW,fc3,13,stable_rank,3,7.264459,0.259348,0.149734,0.95,4.302653,0.644255,6.620203,7.908714,6.997093,7.514966
AdamW,adamw,AdamW,fc3,14,stable_rank,3,7.293407,0.304991,0.176086,0.95,4.302653,0.757639,6.535768,8.051046,7.000267,7.609006
AdamW,adamw,AdamW,fc3,15,stable_rank,3,7.29685,0.310135,0.179056,0.95,4.302653,0.770417,6.526433,8.067267,6.997543,7.616782
AdamW,adamw,AdamW,fc3,16,stable_rank,3,7.285486,0.284169,0.164065,0.95,4.302653,0.705915,6.57957,7.991401,7.002733,7.57105
AdamW,adamw,AdamW,fc3,17,stable_rank,3,7.286876,0.278133,0.16058,0.95,4.302653,0.690921,6.595955,7.977797,7.007445,7.563693
AdamW,adamw,AdamW,fc3,18,stable_rank,3,7.28815,0.273316,0.157799,0.95,4.302653,0.678956,6.609195,7.967106,7.012403,7.55897
AdamW,adamw,AdamW,fc3,19,stable_rank,3,7.291611,0.273448,0.157875,0.95,4.302653,0.679283,6.612329,7.970894,7.015962,7.562804
AdamW,adamw,AdamW,fc3,20,stable_rank,3,7.294494,0.272138,0.157119,0.95,4.302653,0.676028,6.618466,7.970522,7.02016,7.564382
AdamW,adamw,AdamW,fc3,21,stable_rank,3,7.296766,0.271073,0.156504,0.95,4.302653,0.673382,6.623384,7.970148,7.023389,7.565474
AdamW,adamw,AdamW,fc3,22,stable_rank,3,7.298799,0.269803,0.155771,0.95,4.302653,0.670229,6.628571,7.969028,7.026783,7.566334
AdamW,adamw,AdamW,fc3,23,stable_rank,3,7.3004,0.268761,0.155169,0.95,4.302653,0.667639,6.632761,7.96804,7.029523,7.566994
AdamW,adamw,AdamW,fc3,24,stable_rank,3,7.302012,0.267994,0.154726,0.95,4.302653,0.665733,6.636279,7.967745,7.031795,7.567725
