arm,arm_label,family,variant,layer,epoch,metric,n,mean,std,sem,ci_half_width,ci_low,ci_high,minimum,maximum
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,8,trace_log_midpoint_per_eval,3,0.590209,0.005041,0.002911,0.012523,0.577686,0.602732,0.58545,0.595492
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,9,trace_log_midpoint_per_eval,3,0.585782,0.001669,0.000964,0.004147,0.581635,0.589929,0.584521,0.587675
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,10,trace_log_midpoint_per_eval,3,0.580229,0.003548,0.002048,0.008813,0.571416,0.589042,0.576504,0.583568
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,11,trace_log_midpoint_per_eval,3,0.574262,0.013546,0.007821,0.03365,0.540613,0.607912,0.558726,0.583596
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,12,trace_log_midpoint_per_eval,3,0.568312,0.010432,0.006023,0.025915,0.542398,0.594227,0.557039,0.577624
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,13,trace_log_midpoint_per_eval,3,0.567287,0.006641,0.003834,0.016497,0.550791,0.583784,0.562766,0.574912
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,14,trace_log_midpoint_per_eval,3,0.560253,0.01545,0.00892,0.03838,0.521873,0.598634,0.546553,0.577
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,15,trace_log_midpoint_per_eval,3,0.555964,0.020034,0.011567,0.049768,0.506196,0.605733,0.536297,0.576347
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,16,trace_log_midpoint_per_eval,3,0.556239,0.018855,0.010886,0.046839,0.5094,0.603078,0.53833,0.575916
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,17,trace_log_midpoint_per_eval,3,0.556965,0.019045,0.010996,0.047311,0.509655,0.604276,0.537504,0.575565
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,18,trace_log_midpoint_per_eval,3,0.556626,0.019065,0.011007,0.04736,0.509266,0.603986,0.537139,0.575239
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,19,trace_log_midpoint_per_eval,3,0.557557,0.017191,0.009925,0.042705,0.514852,0.600263,0.540544,0.574921
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,20,trace_log_midpoint_per_eval,3,0.554803,0.013615,0.007861,0.033821,0.520982,0.588624,0.540253,0.567235
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,21,trace_log_midpoint_per_eval,3,0.554521,0.013603,0.007854,0.033792,0.520729,0.588313,0.539979,0.566935
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,22,trace_log_midpoint_per_eval,3,0.554258,0.01359,0.007846,0.033758,0.520499,0.588016,0.539728,0.566654
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,23,trace_log_midpoint_per_eval,3,0.554017,0.013572,0.007836,0.033715,0.520302,0.587732,0.539502,0.566391
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,24,trace_log_midpoint_per_eval,3,0.553803,0.013559,0.007828,0.033682,0.520121,0.587485,0.5393,0.566162
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,25,trace_log_midpoint_per_eval,3,0.55362,0.013544,0.007819,0.033644,0.519976,0.587265,0.539131,0.565961
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,26,trace_log_midpoint_per_eval,3,0.553473,0.013534,0.007814,0.03362,0.519853,0.587093,0.538992,0.565802
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,27,trace_log_midpoint_per_eval,3,0.553363,0.013525,0.007809,0.033598,0.519765,0.586961,0.538891,0.565682
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,28,trace_log_midpoint_per_eval,3,0.553293,0.013519,0.007805,0.033584,0.519709,0.586877,0.538825,0.565605
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,29,trace_log_midpoint_per_eval,3,0.553256,0.013517,0.007804,0.033578,0.519679,0.586834,0.538791,0.565566
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,30,trace_log_midpoint_per_eval,3,0.553242,0.013516,0.007803,0.033575,0.519667,0.586817,0.538778,0.56555
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,0,trace_log_midpoint_per_eval,3,0.015517,0.002357,0.001361,0.005856,0.009662,0.021373,0.01403,0.018235
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,1,trace_log_midpoint_per_eval,3,0.016213,0.002039,0.001177,0.005066,0.011147,0.021279,0.014787,0.018549
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,2,trace_log_midpoint_per_eval,3,0.017325,0.00125,0.000722,0.003106,0.014219,0.020432,0.01648,0.018762
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,3,trace_log_midpoint_per_eval,3,0.018233,0.001548,0.000894,0.003845,0.014388,0.022077,0.017231,0.020015
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,4,trace_log_midpoint_per_eval,3,0.018043,0.002587,0.001493,0.006425,0.011618,0.024469,0.016112,0.020982
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,5,trace_log_midpoint_per_eval,3,0.018752,0.004212,0.002432,0.010463,0.00829,0.029215,0.016309,0.023616
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,6,trace_log_midpoint_per_eval,3,0.019448,0.004071,0.002351,0.010114,0.009334,0.029562,0.016328,0.024054
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,7,trace_log_midpoint_per_eval,3,0.021136,0.004879,0.002817,0.012119,0.009017,0.033256,0.016641,0.026324
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,8,trace_log_midpoint_per_eval,3,0.022875,0.00458,0.002644,0.011378,0.011497,0.034254,0.018672,0.027757
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,9,trace_log_midpoint_per_eval,3,0.024033,0.00417,0.002408,0.010359,0.013674,0.034392,0.020101,0.028406
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,10,trace_log_midpoint_per_eval,3,0.02554,0.004249,0.002453,0.010555,0.014984,0.036095,0.021413,0.029902
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,11,trace_log_midpoint_per_eval,3,0.026219,0.004627,0.002672,0.011495,0.014724,0.037715,0.021665,0.030916
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,12,trace_log_midpoint_per_eval,3,0.02713,0.004598,0.002655,0.011422,0.015707,0.038552,0.022537,0.031733
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,13,trace_log_midpoint_per_eval,3,0.027584,0.004595,0.002653,0.011416,0.016168,0.039,0.023102,0.032285
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,14,trace_log_midpoint_per_eval,3,0.02798,0.004447,0.002568,0.011047,0.016933,0.039028,0.023518,0.032412
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,15,trace_log_midpoint_per_eval,3,0.028928,0.00429,0.002477,0.010658,0.018271,0.039586,0.024332,0.032827
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,16,trace_log_midpoint_per_eval,3,0.029382,0.004143,0.002392,0.010292,0.01909,0.039674,0.024924,0.033113
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,17,trace_log_midpoint_per_eval,3,0.029709,0.004153,0.002398,0.010316,0.019393,0.040025,0.025198,0.033373
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,18,trace_log_midpoint_per_eval,3,0.029993,0.004178,0.002412,0.010378,0.019615,0.040371,0.02543,0.033629
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,19,trace_log_midpoint_per_eval,3,0.030247,0.004198,0.002424,0.010428,0.019819,0.040676,0.025655,0.033887
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,20,trace_log_midpoint_per_eval,3,0.030478,0.004219,0.002436,0.01048,0.019998,0.040958,0.025862,0.034134
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,21,trace_log_midpoint_per_eval,3,0.030694,0.004236,0.002445,0.010522,0.020172,0.041216,0.026061,0.034368
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,22,trace_log_midpoint_per_eval,3,0.030892,0.00425,0.002454,0.010557,0.020334,0.041449,0.026245,0.034581
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,23,trace_log_midpoint_per_eval,3,0.031072,0.004259,0.002459,0.010581,0.020492,0.041653,0.026416,0.034771
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,24,trace_log_midpoint_per_eval,3,0.031226,0.004273,0.002467,0.010615,0.020611,0.041841,0.026554,0.034937
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,25,trace_log_midpoint_per_eval,3,0.031361,0.004279,0.00247,0.010629,0.020732,0.041991,0.026685,0.035081
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,26,trace_log_midpoint_per_eval,3,0.031467,0.004284,0.002474,0.010643,0.020824,0.04211,0.026787,0.035195
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,27,trace_log_midpoint_per_eval,3,0.031544,0.004289,0.002476,0.010653,0.020891,0.042197,0.026859,0.035276
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,28,trace_log_midpoint_per_eval,3,0.031594,0.004292,0.002478,0.010662,0.020932,0.042255,0.026905,0.035328
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,29,trace_log_midpoint_per_eval,3,0.031619,0.004292,0.002478,0.010663,0.020955,0.042282,0.02693,0.035354
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,30,trace_log_midpoint_per_eval,3,0.031628,0.004293,0.002478,0.010664,0.020964,0.042292,0.026939,0.035364
old_adamw,old AdamW,adamw,old,fc1,0,trace_log_midpoint_per_eval,3,0.51414,0.036403,0.021017,0.09043,0.42371,0.60457,0.480724,0.552933
old_adamw,old AdamW,adamw,old,fc1,1,trace_log_midpoint_per_eval,3,0.537742,0.003514,0.002029,0.00873,0.529011,0.546472,0.533989,0.540956
old_adamw,old AdamW,adamw,old,fc1,2,trace_log_midpoint_per_eval,3,0.477076,0.002638,0.001523,0.006552,0.470524,0.483628,0.474439,0.479714
old_adamw,old AdamW,adamw,old,fc1,3,trace_log_midpoint_per_eval,3,0.436741,0.00408,0.002355,0.010134,0.426607,0.446876,0.432151,0.439952
old_adamw,old AdamW,adamw,old,fc1,4,trace_log_midpoint_per_eval,3,0.415,0.005534,0.003195,0.013748,0.401252,0.428749,0.408691,0.419033
old_adamw,old AdamW,adamw,old,fc1,5,trace_log_midpoint_per_eval,3,0.391735,0.00074,0.000427,0.001837,0.389898,0.393572,0.390887,0.392247
old_adamw,old AdamW,adamw,old,fc1,6,trace_log_midpoint_per_eval,3,0.377944,0.00354,0.002044,0.008795,0.369149,0.386738,0.375281,0.381961
old_adamw,old AdamW,adamw,old,fc1,7,trace_log_midpoint_per_eval,3,0.363557,0.002802,0.001617,0.006959,0.356598,0.370516,0.360344,0.365488
old_adamw,old AdamW,adamw,old,fc1,8,trace_log_midpoint_per_eval,3,0.348271,0.001219,0.000704,0.003028,0.345243,0.3513,0.347565,0.349679
old_adamw,old AdamW,adamw,old,fc1,9,trace_log_midpoint_per_eval,3,0.337341,0.007061,0.004076,0.017539,0.319802,0.354881,0.329617,0.343463
old_adamw,old AdamW,adamw,old,fc1,10,trace_log_midpoint_per_eval,3,0.321787,0.003843,0.002218,0.009545,0.312242,0.331333,0.317942,0.325627
old_adamw,old AdamW,adamw,old,fc1,11,trace_log_midpoint_per_eval,3,0.309211,0.009318,0.00538,0.023148,0.286062,0.332359,0.299361,0.317887
old_adamw,old AdamW,adamw,old,fc1,12,trace_log_midpoint_per_eval,3,0.302318,0.01771,0.010225,0.043994,0.258324,0.346313,0.282759,0.317268
old_adamw,old AdamW,adamw,old,fc1,13,trace_log_midpoint_per_eval,3,0.296585,0.016058,0.009271,0.039891,0.256694,0.336476,0.280712,0.312822
old_adamw,old AdamW,adamw,old,fc1,14,trace_log_midpoint_per_eval,3,0.29023,0.007865,0.004541,0.019538,0.270692,0.309768,0.281148,0.294791
old_adamw,old AdamW,adamw,old,fc1,15,trace_log_midpoint_per_eval,3,0.289323,0.007311,0.004221,0.018162,0.271161,0.307485,0.281417,0.295841
old_adamw,old AdamW,adamw,old,fc1,16,trace_log_midpoint_per_eval,3,0.284433,0.006784,0.003916,0.016851,0.267582,0.301285,0.276979,0.290243
old_adamw,old AdamW,adamw,old,fc1,17,trace_log_midpoint_per_eval,3,0.287856,0.00346,0.001998,0.008595,0.27926,0.296451,0.283921,0.290424
old_adamw,old AdamW,adamw,old,fc1,18,trace_log_midpoint_per_eval,3,0.286913,0.005341,0.003084,0.013267,0.273646,0.30018,0.280784,0.290568
old_adamw,old AdamW,adamw,old,fc1,19,trace_log_midpoint_per_eval,3,0.286977,0.005337,0.003081,0.013258,0.273718,0.300235,0.280856,0.290658
old_adamw,old AdamW,adamw,old,fc1,20,trace_log_midpoint_per_eval,3,0.287051,0.005329,0.003077,0.013238,0.273813,0.300289,0.280939,0.290721
old_adamw,old AdamW,adamw,old,fc1,21,trace_log_midpoint_per_eval,3,0.288304,0.00644,0.003718,0.015998,0.272306,0.304302,0.280995,0.293145
old_adamw,old AdamW,adamw,old,fc1,22,trace_log_midpoint_per_eval,3,0.288353,0.006438,0.003717,0.015993,0.272361,0.304346,0.281046,0.293191
old_adamw,old AdamW,adamw,old,fc1,23,trace_log_midpoint_per_eval,3,0.288391,0.006435,0.003715,0.015986,0.272405,0.304377,0.281087,0.293229
old_adamw,old AdamW,adamw,old,fc1,24,trace_log_midpoint_per_eval,3,0.288419,0.006432,0.003714,0.015978,0.272441,0.304398,0.28112,0.293257
old_adamw,old AdamW,adamw,old,fc1,25,trace_log_midpoint_per_eval,3,0.288446,0.006432,0.003713,0.015978,0.272468,0.304423,0.281146,0.293283
old_adamw,old AdamW,adamw,old,fc1,26,trace_log_midpoint_per_eval,3,0.287268,0.005318,0.00307,0.01321,0.274058,0.300478,0.281168,0.290925
old_adamw,old AdamW,adamw,old,fc1,27,trace_log_midpoint_per_eval,3,0.287283,0.005318,0.00307,0.013209,0.274074,0.300492,0.281183,0.29094
old_adamw,old AdamW,adamw,old,fc1,28,trace_log_midpoint_per_eval,3,0.287293,0.005317,0.00307,0.013207,0.274086,0.3005,0.281194,0.29095
old_adamw,old AdamW,adamw,old,fc1,29,trace_log_midpoint_per_eval,3,0.287301,0.005316,0.003069,0.013205,0.274095,0.300506,0.281202,0.290956
old_adamw,old AdamW,adamw,old,fc1,30,trace_log_midpoint_per_eval,3,0.287306,0.005315,0.003069,0.013204,0.274102,0.300511,0.281209,0.290962
old_adamw,old AdamW,adamw,old,fc2,0,trace_log_midpoint_per_eval,3,0.643345,0.028645,0.016538,0.071159,0.572186,0.714504,0.610876,0.665046
old_adamw,old AdamW,adamw,old,fc2,1,trace_log_midpoint_per_eval,3,0.650604,0.0059,0.003407,0.014657,0.635947,0.665261,0.643846,0.654733
old_adamw,old AdamW,adamw,old,fc2,2,trace_log_midpoint_per_eval,3,0.614988,0.008396,0.004847,0.020856,0.594132,0.635844,0.605334,0.620581
old_adamw,old AdamW,adamw,old,fc2,3,trace_log_midpoint_per_eval,3,0.586748,0.010426,0.006019,0.0259,0.560849,0.612648,0.575194,0.595453
old_adamw,old AdamW,adamw,old,fc2,4,trace_log_midpoint_per_eval,3,0.569293,0.015443,0.008916,0.038363,0.53093,0.607656,0.558674,0.587009
old_adamw,old AdamW,adamw,old,fc2,5,trace_log_midpoint_per_eval,3,0.543731,0.00338,0.001951,0.008395,0.535335,0.552126,0.540525,0.54726
old_adamw,old AdamW,adamw,old,fc2,6,trace_log_midpoint_per_eval,3,0.533502,0.005141,0.002968,0.012771,0.520731,0.546273,0.528293,0.538572
old_adamw,old AdamW,adamw,old,fc2,7,trace_log_midpoint_per_eval,3,0.517779,0.006521,0.003765,0.0162,0.50158,0.533979,0.512123,0.524912
old_adamw,old AdamW,adamw,old,fc2,8,trace_log_midpoint_per_eval,3,0.509333,0.002199,0.00127,0.005463,0.503869,0.514796,0.506794,0.510644
old_adamw,old AdamW,adamw,old,fc2,9,trace_log_midpoint_per_eval,3,0.500171,0.00821,0.00474,0.020394,0.479777,0.520565,0.49128,0.507465
old_adamw,old AdamW,adamw,old,fc2,10,trace_log_midpoint_per_eval,3,0.497478,0.006462,0.003731,0.016052,0.481426,0.513529,0.493341,0.504924
old_adamw,old AdamW,adamw,old,fc2,11,trace_log_midpoint_per_eval,3,0.491259,0.009844,0.005683,0.024453,0.466806,0.515712,0.482418,0.501866
old_adamw,old AdamW,adamw,old,fc2,12,trace_log_midpoint_per_eval,3,0.479904,0.007133,0.004118,0.01772,0.462184,0.497623,0.472043,0.485964
old_adamw,old AdamW,adamw,old,fc2,13,trace_log_midpoint_per_eval,3,0.48057,0.009586,0.005535,0.023813,0.456757,0.504383,0.471327,0.490466
old_adamw,old AdamW,adamw,old,fc2,14,trace_log_midpoint_per_eval,3,0.476761,0.01193,0.006888,0.029635,0.447125,0.506396,0.464027,0.487678
old_adamw,old AdamW,adamw,old,fc2,15,trace_log_midpoint_per_eval,3,0.466537,0.009217,0.005321,0.022896,0.443641,0.489433,0.458314,0.4765
old_adamw,old AdamW,adamw,old,fc2,16,trace_log_midpoint_per_eval,3,0.467297,0.010725,0.006192,0.026643,0.440654,0.49394,0.456154,0.477549
old_adamw,old AdamW,adamw,old,fc2,17,trace_log_midpoint_per_eval,3,0.470973,0.008886,0.00513,0.022074,0.448899,0.493048,0.464007,0.480981
old_adamw,old AdamW,adamw,old,fc2,18,trace_log_midpoint_per_eval,3,0.47083,0.008938,0.00516,0.022202,0.448628,0.493032,0.463743,0.48087
old_adamw,old AdamW,adamw,old,fc2,19,trace_log_midpoint_per_eval,3,0.470752,0.008956,0.005171,0.022247,0.448505,0.492999,0.463628,0.480806
old_adamw,old AdamW,adamw,old,fc2,20,trace_log_midpoint_per_eval,3,0.47205,0.00859,0.00496,0.021339,0.450711,0.493389,0.463566,0.480743
old_adamw,old AdamW,adamw,old,fc2,21,trace_log_midpoint_per_eval,3,0.469295,0.009869,0.005698,0.024516,0.444779,0.493811,0.463513,0.48069
old_adamw,old AdamW,adamw,old,fc2,22,trace_log_midpoint_per_eval,3,0.469243,0.009869,0.005698,0.024517,0.444726,0.49376,0.463465,0.480639
old_adamw,old AdamW,adamw,old,fc2,23,trace_log_midpoint_per_eval,3,0.469199,0.009868,0.005697,0.024514,0.444686,0.493713,0.463423,0.480594
old_adamw,old AdamW,adamw,old,fc2,24,trace_log_midpoint_per_eval,3,0.469158,0.00987,0.005698,0.024518,0.444639,0.493676,0.463384,0.480554
old_adamw,old AdamW,adamw,old,fc2,25,trace_log_midpoint_per_eval,3,0.469122,0.00987,0.005698,0.024518,0.444604,0.493641,0.463351,0.480519
old_adamw,old AdamW,adamw,old,fc2,26,trace_log_midpoint_per_eval,3,0.469093,0.009871,0.005699,0.024521,0.444572,0.493613,0.463324,0.48049
old_adamw,old AdamW,adamw,old,fc2,27,trace_log_midpoint_per_eval,3,0.469069,0.009871,0.005699,0.024522,0.444547,0.493591,0.463301,0.480467
old_adamw,old AdamW,adamw,old,fc2,28,trace_log_midpoint_per_eval,3,0.469052,0.009871,0.005699,0.024522,0.44453,0.493574,0.463286,0.48045
old_adamw,old AdamW,adamw,old,fc2,29,trace_log_midpoint_per_eval,3,0.469039,0.009872,0.005699,0.024523,0.444516,0.493562,0.463274,0.480438
old_adamw,old AdamW,adamw,old,fc2,30,trace_log_midpoint_per_eval,3,0.470379,0.00895,0.005168,0.022234,0.448144,0.492613,0.463265,0.480428
old_adamw,old AdamW,adamw,old,fc3,0,trace_log_midpoint_per_eval,3,0.015517,0.002357,0.001361,0.005856,0.009662,0.021373,0.01403,0.018235
old_adamw,old AdamW,adamw,old,fc3,1,trace_log_midpoint_per_eval,3,-0.001293,0.017685,0.01021,0.043931,-0.045224,0.042638,-0.013157,0.019033
old_adamw,old AdamW,adamw,old,fc3,2,trace_log_midpoint_per_eval,3,-0.007078,0.024235,0.013992,0.060203,-0.067282,0.053125,-0.023135,0.020799
old_adamw,old AdamW,adamw,old,fc3,3,trace_log_midpoint_per_eval,3,-0.01221,0.026123,0.015082,0.064894,-0.077104,0.052684,-0.028489,0.017922
old_adamw,old AdamW,adamw,old,fc3,4,trace_log_midpoint_per_eval,3,-0.015674,0.027264,0.015741,0.067726,-0.083401,0.052052,-0.033114,0.015744
old_adamw,old AdamW,adamw,old,fc3,5,trace_log_midpoint_per_eval,3,-0.003034,0.026616,0.015367,0.066119,-0.069152,0.063085,-0.033387,0.016317
old_adamw,old AdamW,adamw,old,fc3,6,trace_log_midpoint_per_eval,3,-0.004144,0.025285,0.014598,0.062811,-0.066955,0.058667,-0.033191,0.012936
old_adamw,old AdamW,adamw,old,fc3,7,trace_log_midpoint_per_eval,3,-0.019211,0.027693,0.015988,0.068792,-0.088004,0.049581,-0.036365,0.012736
old_adamw,old AdamW,adamw,old,fc3,8,trace_log_midpoint_per_eval,3,-0.004226,0.027349,0.01579,0.067938,-0.072165,0.063712,-0.035742,0.013278
old_adamw,old AdamW,adamw,old,fc3,9,trace_log_midpoint_per_eval,3,-0.004073,0.027642,0.015959,0.068667,-0.07274,0.064595,-0.035991,0.012074
old_adamw,old AdamW,adamw,old,fc3,10,trace_log_midpoint_per_eval,3,-0.004599,0.027749,0.016021,0.068931,-0.07353,0.064332,-0.036616,0.012497
old_adamw,old AdamW,adamw,old,fc3,11,trace_log_midpoint_per_eval,3,-0.004246,0.028328,0.016355,0.070371,-0.074617,0.066125,-0.036911,0.013578
old_adamw,old AdamW,adamw,old,fc3,12,trace_log_midpoint_per_eval,3,-0.003096,0.029793,0.017201,0.07401,-0.077107,0.070914,-0.037473,0.015228
old_adamw,old AdamW,adamw,old,fc3,13,trace_log_midpoint_per_eval,3,0.011811,0.002478,0.001431,0.006156,0.005654,0.017967,0.009173,0.014091
old_adamw,old AdamW,adamw,old,fc3,14,trace_log_midpoint_per_eval,3,0.013444,0.003394,0.001959,0.00843,0.005014,0.021875,0.010143,0.016923
old_adamw,old AdamW,adamw,old,fc3,15,trace_log_midpoint_per_eval,3,-0.002195,0.030977,0.017885,0.076951,-0.079146,0.074755,-0.037918,0.017241
old_adamw,old AdamW,adamw,old,fc3,16,trace_log_midpoint_per_eval,3,-0.002266,0.031353,0.018101,0.077884,-0.080151,0.075618,-0.038387,0.017908
old_adamw,old AdamW,adamw,old,fc3,17,trace_log_midpoint_per_eval,3,-0.001793,0.03126,0.018048,0.077655,-0.079448,0.075863,-0.037823,0.018119
old_adamw,old AdamW,adamw,old,fc3,18,trace_log_midpoint_per_eval,3,-0.001659,0.03156,0.018221,0.0784,-0.080059,0.076741,-0.038036,0.018422
old_adamw,old AdamW,adamw,old,fc3,19,trace_log_midpoint_per_eval,3,-0.001501,0.031648,0.018272,0.078619,-0.08012,0.077117,-0.037983,0.018587
old_adamw,old AdamW,adamw,old,fc3,20,trace_log_midpoint_per_eval,3,-0.001378,0.031731,0.01832,0.078825,-0.080203,0.077447,-0.037956,0.018765
old_adamw,old AdamW,adamw,old,fc3,21,trace_log_midpoint_per_eval,3,-0.001228,0.031835,0.01838,0.079083,-0.08031,0.077855,-0.037922,0.019028
old_adamw,old AdamW,adamw,old,fc3,22,trace_log_midpoint_per_eval,3,-0.001097,0.031918,0.018428,0.079289,-0.080386,0.078191,-0.037884,0.019249
old_adamw,old AdamW,adamw,old,fc3,23,trace_log_midpoint_per_eval,3,-0.000983,0.031995,0.018472,0.079479,-0.080463,0.078496,-0.037856,0.019447
old_adamw,old AdamW,adamw,old,fc3,24,trace_log_midpoint_per_eval,3,-0.000889,0.032055,0.018507,0.079628,-0.080517,0.078739,-0.037829,0.019603
old_adamw,old AdamW,adamw,old,fc3,25,trace_log_midpoint_per_eval,3,-0.000807,0.032104,0.018535,0.07975,-0.080557,0.078943,-0.037802,0.019733
old_adamw,old AdamW,adamw,old,fc3,26,trace_log_midpoint_per_eval,3,-0.000743,0.032144,0.018558,0.079849,-0.080592,0.079106,-0.037783,0.019832
old_adamw,old AdamW,adamw,old,fc3,27,trace_log_midpoint_per_eval,3,-0.000695,0.032173,0.018575,0.079922,-0.080617,0.079227,-0.037768,0.01991
old_adamw,old AdamW,adamw,old,fc3,28,trace_log_midpoint_per_eval,3,-0.000658,0.032195,0.018588,0.079977,-0.080635,0.079319,-0.037757,0.019965
old_adamw,old AdamW,adamw,old,fc3,29,trace_log_midpoint_per_eval,3,-0.000634,0.032209,0.018596,0.080012,-0.080645,0.079378,-0.037748,0.020002
old_adamw,old AdamW,adamw,old,fc3,30,trace_log_midpoint_per_eval,3,-0.000614,0.032221,0.018603,0.08004,-0.080654,0.079426,-0.037742,0.02003
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,0,trace_log_midpoint_per_eval,3,0.51414,0.036403,0.021017,0.09043,0.42371,0.60457,0.480724,0.552933
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,1,trace_log_midpoint_per_eval,3,0.495084,0.043628,0.025189,0.108378,0.386706,0.603462,0.469713,0.545461
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,2,trace_log_midpoint_per_eval,3,0.540643,0.00171,0.000987,0.004247,0.536396,0.544891,0.539611,0.542617
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,3,trace_log_midpoint_per_eval,3,0.519156,0.001495,0.000863,0.003713,0.515443,0.522869,0.51747,0.520317
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,4,trace_log_midpoint_per_eval,3,0.505626,0.011719,0.006766,0.029112,0.476514,0.534738,0.496666,0.518888
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,5,trace_log_midpoint_per_eval,3,0.491531,0.004406,0.002544,0.010945,0.480586,0.502475,0.487025,0.495829
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,6,trace_log_midpoint_per_eval,3,0.480728,0.004246,0.002452,0.010548,0.470179,0.491276,0.478044,0.485623
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,7,trace_log_midpoint_per_eval,3,0.478021,0.002669,0.001541,0.006631,0.471391,0.484652,0.47593,0.481028
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,8,trace_log_midpoint_per_eval,3,0.476421,0.001912,0.001104,0.004749,0.471672,0.48117,0.47432,0.478058
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,9,trace_log_midpoint_per_eval,3,0.470902,0.007917,0.004571,0.019667,0.451235,0.490569,0.462101,0.477445
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,10,trace_log_midpoint_per_eval,3,0.47043,0.007884,0.004552,0.019584,0.450846,0.490015,0.461677,0.476972
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,11,trace_log_midpoint_per_eval,3,0.471067,0.006288,0.00363,0.01562,0.455446,0.486687,0.464249,0.476639
old_sgd,old SGD + Nesterov,sgd_momentum,old,fc1,12,trace_log_midpoint_per_eval,3,0.470787,0.006302,0.003638,0.015654,0.455133,0.486441,0.463952,0.476366
