run,optimizer,optimizer_label,layer,epoch,metric,n,mean,std,sem,confidence,critical_value,ci_half_width,ci_low,ci_high,minimum,maximum
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,7,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,8,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,9,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,10,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,11,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,12,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,13,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,14,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,15,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,16,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,17,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,18,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,19,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,20,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,21,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,22,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,23,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,24,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,25,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,26,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,27,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,28,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,29,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,30,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,0,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,1,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,2,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,3,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,4,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,5,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,6,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,7,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,8,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,9,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,10,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,11,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,12,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,13,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,14,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,15,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,16,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,17,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,18,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,19,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,20,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,21,num_traps,3,0.333333,0.57735,0.333333,0.95,4.302653,1.434218,-1.100884,1.767551,0.0,1.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,22,num_traps,3,0.333333,0.57735,0.333333,0.95,4.302653,1.434218,-1.100884,1.767551,0.0,1.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,23,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,24,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,25,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,26,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,27,num_traps,3,1.0,1.732051,1.0,0.95,4.302653,4.302653,-3.302653,5.302653,0.0,3.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,28,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,29,num_traps,3,0.0,0.0,0.0,0.95,4.302653,0.0,0.0,0.0,0.0,0.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,30,num_traps,3,1.333333,1.527525,0.881917,0.95,4.302653,3.794583,-2.46125,5.127916,0.0,3.0
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,0,stable_rank,3,159.962804,2.792235,1.612098,0.95,4.302653,6.936296,153.026508,166.8991,157.590181,163.039769
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,1,stable_rank,3,158.928493,2.253308,1.300948,0.95,4.302653,5.597528,153.330965,164.526021,157.451015,161.522008
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,2,stable_rank,3,141.871017,2.69734,1.55731,0.95,4.302653,6.700565,135.170452,148.571582,138.810457,143.901675
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,3,stable_rank,3,115.977457,1.493006,0.861987,0.95,4.302653,3.708832,112.268625,119.686289,114.836085,117.66708
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,4,stable_rank,3,101.630461,1.117286,0.645065,0.95,4.302653,2.775492,98.854969,104.405953,100.340331,102.276289
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,5,stable_rank,3,91.938824,1.515224,0.874815,0.95,4.302653,3.764024,88.1748,95.702848,90.203129,92.997526
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,6,stable_rank,3,86.029678,1.118338,0.645673,0.95,4.302653,2.778107,83.251571,88.807784,84.738691,86.701555
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,7,stable_rank,3,79.931222,1.921654,1.109467,0.95,4.302653,4.773653,75.157569,84.704875,77.879114,81.688299
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,8,stable_rank,3,74.213834,4.339077,2.505167,0.95,4.302653,10.778864,63.43497,84.992699,69.205152,76.829585
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,9,stable_rank,3,70.879832,2.772322,1.600601,0.95,4.302653,6.886829,63.993003,77.76666,67.679794,72.554571
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,10,stable_rank,3,68.631994,3.202451,1.848936,0.95,4.302653,7.955329,60.676665,76.587323,65.499841,71.900394
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,11,stable_rank,3,67.523503,1.386933,0.800746,0.95,4.302653,3.445333,64.07817,70.968835,66.621522,69.120532
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,12,stable_rank,3,64.421292,0.156695,0.090468,0.95,4.302653,0.389251,64.032041,64.810543,64.270265,64.583098
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,13,stable_rank,3,63.041518,0.452184,0.261069,0.95,4.302653,1.123288,61.918231,64.164806,62.607106,63.509593
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,14,stable_rank,3,61.210906,0.658746,0.380327,0.95,4.302653,1.636417,59.57449,62.847323,60.469925,61.730248
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,15,stable_rank,3,59.006877,1.633806,0.943279,0.95,4.302653,4.0586,54.948277,63.065477,57.221714,60.427869
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,16,stable_rank,3,58.119842,0.300239,0.173343,0.95,4.302653,0.745835,57.374007,58.865677,57.854179,58.445574
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,17,stable_rank,3,56.826794,0.84509,0.487913,0.95,4.302653,2.099321,54.727473,58.926115,55.945951,57.630898
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,18,stable_rank,3,56.17307,1.245758,0.719239,0.95,4.302653,3.094635,53.078435,59.267705,55.039217,57.50661
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,19,stable_rank,3,55.345926,1.044329,0.602943,0.95,4.302653,2.594256,52.751669,57.940182,54.315341,56.403476
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,20,stable_rank,3,54.584319,0.802506,0.463327,0.95,4.302653,1.993535,52.590784,56.577854,53.83426,55.430596
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,21,stable_rank,3,54.444619,0.67454,0.389446,0.95,4.302653,1.67565,52.768969,56.120269,53.67145,54.91282
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,22,stable_rank,3,53.852163,0.150659,0.086983,0.95,4.302653,0.374257,53.477906,54.226419,53.681632,53.96722
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,23,stable_rank,3,53.399317,0.09955,0.057475,0.95,4.302653,0.247296,53.152021,53.646612,53.309013,53.506065
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,24,stable_rank,3,53.145066,0.314949,0.181836,0.95,4.302653,0.782376,52.36269,53.927441,52.845759,53.473617
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,25,stable_rank,3,52.997257,0.255234,0.14736,0.95,4.302653,0.634037,52.36322,53.631294,52.768463,53.272541
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,26,stable_rank,3,52.763274,0.224845,0.129814,0.95,4.302653,0.558546,52.204728,53.321819,52.56107,53.005409
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,27,stable_rank,3,52.526713,0.202719,0.11704,0.95,4.302653,0.503583,52.02313,53.030296,52.319013,52.724055
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,28,stable_rank,3,52.305825,0.226111,0.130545,0.95,4.302653,0.561691,51.744135,52.867516,52.11529,52.555684
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,29,stable_rank,3,52.098368,0.222387,0.128395,0.95,4.302653,0.55244,51.545928,52.650808,51.891838,52.333788
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc1,30,stable_rank,3,51.940452,0.213942,0.12352,0.95,4.302653,0.531462,51.40899,52.471914,51.743204,52.167883
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,0,stable_rank,3,130.568187,0.669371,0.386462,0.95,4.302653,1.66281,128.905377,132.230997,129.797615,131.005648
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,1,stable_rank,3,129.704882,1.593856,0.920213,0.95,4.302653,3.959359,125.745523,133.664241,128.024746,131.195516
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,2,stable_rank,3,119.024968,1.393486,0.80453,0.95,4.302653,3.461612,115.563356,122.486579,117.435139,120.034678
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,3,stable_rank,3,104.827588,1.855338,1.07118,0.95,4.302653,4.608915,100.218673,109.436503,102.917116,106.622378
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,4,stable_rank,3,96.016221,3.090453,1.784274,0.95,4.302653,7.677111,88.33911,103.693332,92.741024,98.880894
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,5,stable_rank,3,89.186664,3.33701,1.926624,0.95,4.302653,8.289592,80.897072,97.476256,85.498385,91.996766
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,6,stable_rank,3,83.355379,4.276128,2.468824,0.95,4.302653,10.622491,72.732888,93.97787,78.544326,86.722984
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,7,stable_rank,3,79.376274,1.493138,0.862063,0.95,4.302653,3.70916,75.667114,83.085434,77.733863,80.651709
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,8,stable_rank,3,75.624879,2.905158,1.677294,0.95,4.302653,7.216814,68.408066,82.841693,72.52478,78.284877
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,9,stable_rank,3,72.489004,3.20955,1.853035,0.95,4.302653,7.972964,64.51604,80.461969,69.256438,75.675032
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,10,stable_rank,3,70.432321,3.75236,2.166426,0.95,4.302653,9.321378,61.110943,79.7537,66.15191,73.154562
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,11,stable_rank,3,68.147308,2.927545,1.690219,0.95,4.302653,7.272425,60.874883,75.419733,64.773544,70.018066
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,12,stable_rank,3,65.694588,2.921193,1.686551,0.95,4.302653,7.256645,58.437944,72.951233,62.32423,67.497568
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,13,stable_rank,3,64.38609,2.0077,1.159146,0.95,4.302653,4.987402,59.398687,69.373492,62.76011,66.630163
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,14,stable_rank,3,62.649021,2.736337,1.579825,0.95,4.302653,6.797439,55.851583,69.44646,60.025411,65.485636
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,15,stable_rank,3,61.221916,1.975195,1.140379,0.95,4.302653,4.906655,56.315261,66.128572,58.984405,62.723492
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,16,stable_rank,3,59.714173,2.75744,1.592008,0.95,4.302653,6.849859,52.864314,66.564033,56.98023,62.494523
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,17,stable_rank,3,58.20087,2.382641,1.375618,0.95,4.302653,5.918807,52.282062,64.119677,55.679061,60.414316
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,18,stable_rank,3,56.505171,2.254044,1.301373,0.95,4.302653,5.599356,50.905815,62.104526,54.181555,58.682518
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,19,stable_rank,3,55.549204,2.410491,1.391698,0.95,4.302653,5.987991,49.561213,61.537196,52.945436,57.703004
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,20,stable_rank,3,54.569441,2.163717,1.249222,0.95,4.302653,5.37497,49.194471,59.944411,52.299849,56.608883
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,21,stable_rank,3,53.461792,2.085004,1.203778,0.95,4.302653,5.179437,48.282355,58.641229,51.355532,55.52487
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,22,stable_rank,3,52.249632,1.820631,1.051142,0.95,4.302653,4.522698,47.726933,56.77233,50.503087,54.136257
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,23,stable_rank,3,51.237123,1.838278,1.06133,0.95,4.302653,4.566535,46.670588,55.803658,49.42636,53.101733
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,24,stable_rank,3,50.491637,1.669265,0.963751,0.95,4.302653,4.146685,46.344952,54.638322,48.943103,52.259875
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,25,stable_rank,3,50.217552,1.61841,0.93439,0.95,4.302653,4.020354,46.197199,54.237906,48.832546,51.996596
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,26,stable_rank,3,50.243057,1.577219,0.910608,0.95,4.302653,3.918029,46.325029,54.161086,49.027447,52.025314
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,27,stable_rank,3,50.39253,1.587792,0.916712,0.95,4.302653,3.944293,46.448237,54.336823,49.244232,52.204476
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,28,stable_rank,3,50.497247,1.668631,0.963384,0.95,4.302653,4.145108,46.352139,54.642355,49.310482,52.405171
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,29,stable_rank,3,50.564664,1.701486,0.982354,0.95,4.302653,4.226726,46.337938,54.791391,49.384515,52.515066
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc2,30,stable_rank,3,50.597145,1.706594,0.985302,0.95,4.302653,4.239413,46.357732,54.836559,49.42436,52.554994
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,0,stable_rank,3,8.030807,0.261265,0.150841,0.95,4.302653,0.649018,7.38179,8.679825,7.729623,8.196409
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,1,stable_rank,3,8.106319,0.2687,0.155134,0.95,4.302653,0.667489,7.43883,8.773808,7.796052,8.262311
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,2,stable_rank,3,8.137341,0.152828,0.088235,0.95,4.302653,0.379647,7.757694,8.516987,7.963342,8.24983
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,3,stable_rank,3,8.074265,0.044249,0.025547,0.95,4.302653,0.10992,7.964346,8.184185,8.024876,8.110295
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,4,stable_rank,3,8.008751,0.068055,0.039291,0.95,4.302653,0.169058,7.839694,8.177809,7.933523,8.066038
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,5,stable_rank,3,7.957904,0.108537,0.062664,0.95,4.302653,0.269622,7.688282,8.227526,7.882153,8.082247
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,6,stable_rank,3,7.938741,0.12857,0.07423,0.95,4.302653,0.319386,7.619355,8.258127,7.856863,8.086929
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,7,stable_rank,3,7.887488,0.155041,0.089513,0.95,4.302653,0.385144,7.502344,8.272632,7.779559,8.065151
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,8,stable_rank,3,7.850663,0.15044,0.086857,0.95,4.302653,0.373714,7.476949,8.224376,7.746797,8.023182
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,9,stable_rank,3,7.800237,0.164773,0.095132,0.95,4.302653,0.409318,7.390918,8.209555,7.704381,7.990498
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,10,stable_rank,3,7.809929,0.233705,0.13493,0.95,4.302653,0.580557,7.229373,8.390486,7.666345,8.0796
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,11,stable_rank,3,7.77855,0.204516,0.118077,0.95,4.302653,0.508046,7.270503,8.286596,7.652793,8.014535
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,12,stable_rank,3,7.766537,0.215892,0.124645,0.95,4.302653,0.536305,7.230232,8.302842,7.637016,8.015763
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,13,stable_rank,3,7.734994,0.223933,0.129288,0.95,4.302653,0.556281,7.178713,8.291275,7.587868,7.992708
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,14,stable_rank,3,7.727055,0.210391,0.121469,0.95,4.302653,0.522641,7.204414,8.249696,7.565654,7.965003
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,15,stable_rank,3,7.706855,0.242826,0.140196,0.95,4.302653,0.603213,7.103642,8.310068,7.515019,7.979871
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,16,stable_rank,3,7.705188,0.253641,0.14644,0.95,4.302653,0.630079,7.075109,8.335267,7.512899,7.99265
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,17,stable_rank,3,7.709243,0.229597,0.132558,0.95,4.302653,0.57035,7.138893,8.279594,7.525195,7.966523
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,18,stable_rank,3,7.706578,0.245023,0.141464,0.95,4.302653,0.60867,7.097908,8.315249,7.499261,7.976973
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,19,stable_rank,3,7.718829,0.253192,0.146181,0.95,4.302653,0.628964,7.089865,8.347793,7.497548,7.994946
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,20,stable_rank,3,7.756516,0.227503,0.131349,0.95,4.302653,0.565149,7.191367,8.321665,7.570815,8.010283
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,21,stable_rank,3,7.756817,0.248406,0.143417,0.95,4.302653,0.617074,7.139744,8.373891,7.551607,8.032979
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,22,stable_rank,3,7.767539,0.240753,0.138999,0.95,4.302653,0.598063,7.169476,8.365602,7.578232,8.038499
Muon + auxiliary AdamW,sgd_momentum_muon,Muon + auxiliary AdamW,fc3,23,stable_rank,3,7.772736,0.243327,0.140485,0.95,4.302653,0.604457,7.168279,8.377193,7.58851,8.04857
